RAW Data export file (comma separated)


Client:	John,Sample
Session:	Allan1 
Date:	26-07-2017
Time:	14:36:46
Duration:	317	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
Sensor-G:BVP,Sensor-H:RSP,Events,


-36.957,730.755,,
-36.476,730.755,,
-36.083,730.755,,
-35.716,730.755,,
-35.863,729.760,,
-36.454,729.760,,
-37.220,729.760,,
-38.007,729.760,,
-38.247,728.753,,
-38.182,728.753,,
-38.133,728.753,,
-38.107,728.753,,
-37.937,728.022,,
-37.433,728.022,,
-36.625,728.022,,
-35.761,728.022,,
-34.858,727.062,,
-33.603,727.062,,
-31.942,727.062,,
-29.980,727.062,,
-27.474,726.235,,
-25.254,726.235,,
-23.624,726.235,,
-22.064,726.235,,
-20.894,725.482,,
-20.095,725.482,,
-19.834,725.482,,
-19.931,725.482,,
-20.446,724.946,,
-21.327,724.946,,
-22.488,724.946,,
-23.747,724.946,,
-24.994,724.501,,
-25.660,724.501,,
-25.907,724.501,,
-26.415,724.501,,
-26.563,724.235,,
-26.464,724.235,,
-26.378,724.235,,
-26.405,724.235,,
-26.905,723.884,,
-27.639,723.884,,
-28.270,723.884,,
-28.978,723.884,,
-29.573,723.632,,
-30.119,723.632,,
-31.066,723.632,,
-32.099,723.632,,
-33.042,723.498,,
-33.965,723.498,,
-34.669,723.498,,
-35.123,723.498,,
-35.824,723.352,,
-37.013,723.352,,
-38.065,723.352,,
-38.714,723.352,,
-39.155,723.195,,
-39.274,723.195,,
-38.978,723.195,,
-38.287,723.195,,
-37.722,722.984,,
-37.788,722.984,,
-37.967,722.984,,
-38.139,722.984,,
-38.296,722.854,,
-38.446,722.854,,
-38.542,722.854,,
-38.706,722.854,,
-38.987,722.645,,
-39.407,722.645,,
-39.694,722.645,,
-40.148,722.645,,
-40.383,722.480,,
-40.281,722.480,,
-39.742,722.480,,
-39.178,722.480,,
-38.633,722.200,,
-38.213,722.200,,
-38.047,722.200,,
-37.918,722.200,,
-37.702,722.145,,
-37.616,722.145,,
-37.733,722.145,,
-37.545,722.145,,
-37.395,721.842,,
-36.945,721.842,,
-36.656,721.842,,
-36.655,721.842,,
-36.364,721.681,,
-35.881,721.681,,
-35.343,721.681,,
-34.942,721.681,,
-34.532,721.442,,
-34.631,721.442,,
-35.549,721.442,,
-36.384,721.442,,
-36.656,721.154,,
-36.884,721.154,,
-37.002,721.154,,
-37.065,721.154,,
-36.896,720.891,,
-36.205,720.891,,
-35.117,720.891,,
-33.632,720.891,,
-32.744,720.860,,
-32.404,720.860,,
-32.114,720.860,,
-31.490,720.860,,
-30.262,720.544,,
-28.638,720.544,,
-27.084,720.544,,
-25.759,720.544,,
-24.329,720.379,,
-22.806,720.379,,
-21.716,720.379,,
-21.163,720.379,,
-20.490,720.073,,
-19.632,720.073,,
-18.830,720.073,,
-18.269,720.073,,
-18.008,719.919,,
-18.016,719.919,,
-18.621,719.919,,
-19.796,719.919,,
-21.465,719.741,,
-23.410,719.741,,
-25.218,719.741,,
-26.517,719.741,,
-27.459,719.692,,
-28.363,719.692,,
-29.481,719.692,,
-30.383,719.692,,
-30.967,719.378,,
-31.144,719.378,,
-31.156,719.378,,
-31.232,719.378,,
-31.331,719.198,,
-31.742,719.198,,
-32.321,719.198,,
-32.563,719.198,,
-32.609,719.029,,
-32.624,719.029,,
-32.520,719.029,,
-32.509,719.029,,
-32.801,718.915,,
-33.522,718.915,,
-34.180,718.915,,
-34.447,718.915,,
-34.441,718.809,,
-34.070,718.809,,
-33.464,718.809,,
-33.003,718.809,,
-32.836,718.747,,
-32.922,718.747,,
-33.424,718.747,,
-34.104,718.747,,
-34.596,718.770,,
-34.880,718.770,,
-35.151,718.770,,
-35.455,718.770,,
-35.512,718.756,,
-35.401,718.756,,
-35.290,718.756,,
-35.144,718.756,,
-34.648,718.845,,
-34.065,718.845,,
-33.606,718.845,,
-33.480,718.845,,
-33.556,718.814,,
-33.739,718.814,,
-34.007,718.814,,
-34.056,718.814,,
-34.277,718.900,,
-34.431,718.900,,
-34.823,718.900,,
-35.195,718.900,,
-35.299,718.932,,
-35.152,718.932,,
-35.252,718.932,,
-35.578,718.932,,
-35.623,718.860,,
-35.536,718.860,,
-35.869,718.860,,
-36.586,718.860,,
-37.068,718.890,,
-37.714,718.890,,
-38.179,718.890,,
-38.537,718.890,,
-38.649,718.824,,
-38.322,718.824,,
-37.706,718.824,,
-37.269,718.824,,
-36.762,718.563,,
-36.127,718.563,,
-35.520,718.563,,
-34.775,718.563,,
-33.858,718.617,,
-33.114,718.617,,
-33.135,718.617,,
-33.401,718.617,,
-33.602,718.514,,
-33.880,718.514,,
-33.737,718.514,,
-32.889,718.514,,
-31.532,718.425,,
-29.975,718.425,,
-28.305,718.425,,
-26.903,718.425,,
-25.646,718.248,,
-24.340,718.248,,
-23.139,718.248,,
-21.749,718.248,,
-20.399,718.244,,
-19.791,718.244,,
-19.774,718.244,,
-20.115,718.244,,
-20.680,718.148,,
-21.182,718.148,,
-21.402,718.148,,
-21.630,718.148,,
-22.398,718.353,,
-23.568,718.353,,
-24.380,718.353,,
-25.220,718.353,,
-26.055,718.471,,
-26.807,718.471,,
-27.609,718.471,,
-28.306,718.471,,
-29.095,718.633,,
-29.928,718.633,,
-30.779,718.633,,
-31.597,718.633,,
-32.247,718.752,,
-32.888,718.752,,
-33.726,718.752,,
-34.216,718.752,,
-34.452,719.049,,
-34.703,719.049,,
-35.085,719.049,,
-35.175,719.049,,
-34.886,719.198,,
-34.228,719.198,,
-33.548,719.198,,
-32.990,719.198,,
-32.724,719.398,,
-32.715,719.398,,
-32.881,719.398,,
-33.284,719.398,,
-33.628,719.554,,
-33.618,719.554,,
-33.114,719.554,,
-32.331,719.554,,
-31.409,719.679,,
-30.837,719.679,,
-30.747,719.679,,
-31.234,719.679,,
-31.762,719.754,,
-32.153,719.754,,
-32.797,719.754,,
-33.619,719.754,,
-34.352,719.762,,
-34.652,719.762,,
-34.686,719.762,,
-34.762,719.762,,
-35.151,719.785,,
-35.534,719.785,,
-36.109,719.785,,
-36.826,719.785,,
-37.489,719.695,,
-37.711,719.695,,
-37.426,719.695,,
-36.919,719.695,,
-36.659,719.679,,
-36.050,719.679,,
-35.271,719.679,,
-35.075,719.679,,
-35.710,719.473,,
-36.820,719.473,,
-38.175,719.473,,
-39.186,719.473,,
-39.478,719.526,,
-39.407,719.526,,
-39.211,719.526,,
-38.958,719.526,,
-38.485,719.190,,
-37.819,719.190,,
-36.828,719.190,,
-35.707,719.190,,
-34.990,719.168,,
-34.680,719.168,,
-34.775,719.168,,
-34.756,719.168,,
-34.354,719.127,,
-33.999,719.127,,
-33.699,719.127,,
-33.248,719.127,,
-32.742,719.121,,
-32.142,719.121,,
-31.508,719.121,,
-30.422,719.121,,
-28.837,718.953,,
-26.967,718.953,,
-25.063,718.953,,
-23.060,718.953,,
-21.210,718.981,,
-19.566,718.981,,
-18.487,718.981,,
-18.229,718.981,,
-18.571,718.927,,
-19.072,718.927,,
-19.361,718.927,,
-19.582,718.927,,
-19.801,719.149,,
-20.217,719.149,,
-21.132,719.149,,
-22.344,719.149,,
-23.909,719.329,,
-25.221,719.329,,
-25.989,719.329,,
-26.327,719.329,,
-26.479,719.594,,
-26.840,719.594,,
-27.651,719.594,,
-28.599,719.594,,
-29.171,719.872,,
-29.099,719.872,,
-28.922,719.872,,
-29.121,719.872,,
-29.671,720.262,,
-30.344,720.262,,
-31.071,720.262,,
-31.632,720.262,,
-31.940,720.623,,
-32.021,720.623,,
-32.206,720.623,,
-32.475,720.623,,
-32.720,721.063,,
-33.128,721.063,,
-33.397,721.063,,
-33.605,721.063,,
-33.421,721.461,,
-32.753,721.461,,
-32.269,721.461,,
-32.085,721.461,,
-31.919,721.927,,
-31.552,721.927,,
-31.086,721.927,,
-30.688,721.927,,
-30.378,722.458,,
-30.578,722.458,,
-31.267,722.458,,
-32.305,722.458,,
-33.324,723.049,,
-34.101,723.049,,
-34.617,723.049,,
-35.202,723.049,,
-35.937,723.664,,
-36.475,723.664,,
-36.718,723.664,,
-37.226,723.664,,
-38.160,724.270,,
-39.032,724.270,,
-39.576,724.270,,
-39.792,724.270,,
-39.609,724.973,,
-39.043,724.973,,
-38.107,724.973,,
-37.309,724.973,,
-37.081,725.406,,
-37.028,725.406,,
-36.933,725.406,,
-36.743,725.406,,
-35.955,726.160,,
-35.059,726.160,,
-34.451,726.160,,
-33.922,726.160,,
-33.585,726.531,,
-33.480,726.531,,
-33.430,726.531,,
-33.377,726.531,,
-33.472,727.008,,
-33.903,727.008,,
-34.477,727.008,,
-35.136,727.008,,
-35.850,727.436,,
-36.190,727.436,,
-35.689,727.436,,
-34.536,727.436,,
-33.155,727.969,,
-31.830,727.969,,
-30.793,727.969,,
-29.544,727.969,,
-28.087,728.254,,
-26.719,728.254,,
-25.425,728.254,,
-23.659,728.254,,
-21.783,728.742,,
-19.857,728.742,,
-18.265,728.742,,
-17.010,728.742,,
-16.229,729.111,,
-15.970,729.111,,
-15.969,729.111,,
-16.177,729.111,,
-17.050,729.706,,
-18.462,729.706,,
-19.985,729.706,,
-21.250,729.706,,
-22.410,730.229,,
-23.723,730.229,,
-24.924,730.229,,
-26.082,730.229,,
-27.396,730.729,,
-28.658,730.729,,
-29.699,730.729,,
-30.529,730.729,,
-31.215,731.221,,
-31.833,731.221,,
-32.432,731.221,,
-33.150,731.221,,
-33.766,731.941,,
-33.502,731.941,,
-32.797,731.941,,
-32.276,731.941,,
-32.055,732.481,,
-32.014,732.481,,
-31.960,732.481,,
-31.868,732.481,,
-31.643,732.999,,
-31.643,732.999,,
-31.782,732.999,,
-32.283,732.999,,
-32.834,733.481,,
-32.756,733.481,,
-32.544,733.481,,
-32.724,733.481,,
-32.936,733.979,,
-33.345,733.979,,
-33.593,733.979,,
-33.537,733.979,,
-33.420,734.383,,
-33.539,734.383,,
-34.168,734.383,,
-34.881,734.383,,
-35.600,734.637,,
-36.104,734.637,,
-36.523,734.637,,
-36.739,734.637,,
-36.724,734.888,,
-36.418,734.888,,
-36.215,734.888,,
-36.093,734.888,,
-36.074,735.045,,
-36.070,735.045,,
-36.337,735.045,,
-36.699,735.045,,
-36.980,735.103,,
-37.141,735.103,,
-37.388,735.103,,
-37.774,735.103,,
-38.654,735.277,,
-39.303,735.277,,
-39.245,735.277,,
-38.603,735.277,,
-37.924,735.328,,
-37.702,735.328,,
-37.497,735.328,,
-37.271,735.328,,
-37.227,735.200,,
-37.058,735.200,,
-36.650,735.200,,
-36.149,735.200,,
-35.444,735.268,,
-34.913,735.268,,
-34.299,735.268,,
-33.506,735.268,,
-32.496,735.128,,
-31.499,735.128,,
-30.615,735.128,,
-29.325,735.128,,
-27.780,735.038,,
-26.584,735.038,,
-25.869,735.038,,
-24.874,735.038,,
-23.153,734.832,,
-20.850,734.832,,
-18.872,734.832,,
-17.590,734.832,,
-17.012,734.774,,
-17.226,734.774,,
-17.753,734.774,,
-18.397,734.774,,
-19.018,734.574,,
-19.809,734.574,,
-20.971,734.574,,
-22.052,734.574,,
-22.889,734.549,,
-23.708,734.549,,
-24.769,734.549,,
-25.917,734.549,,
-27.054,734.222,,
-27.604,734.222,,
-27.688,734.222,,
-27.784,734.222,,
-28.236,733.963,,
-28.750,733.963,,
-28.890,733.963,,
-29.073,733.963,,
-29.678,733.674,,
-30.744,733.674,,
-31.886,733.674,,
-32.890,733.674,,
-34.077,733.431,,
-34.815,733.431,,
-35.114,733.431,,
-35.194,733.431,,
-35.263,733.065,,
-35.434,733.065,,
-35.608,733.065,,
-35.539,733.065,,
-35.309,732.742,,
-34.869,732.742,,
-34.423,732.742,,
-34.156,732.742,,
-34.056,732.344,,
-34.158,732.344,,
-34.250,732.344,,
-34.596,732.344,,
-35.038,731.920,,
-34.859,731.920,,
-34.317,731.920,,
-33.703,731.920,,
-33.039,731.501,,
-32.854,731.501,,
-33.177,731.501,,
-33.779,731.501,,
-34.723,731.000,,
-35.484,731.000,,
-35.767,731.000,,
-35.858,731.000,,
-35.861,730.575,,
-35.953,730.575,,
-35.944,730.575,,
-35.860,730.575,,
-35.602,730.112,,
-34.888,730.112,,
-34.340,730.112,,
-34.268,730.112,,
-34.715,729.781,,
-35.225,729.781,,
-35.891,729.781,,
-36.601,729.781,,
-36.925,729.093,,
-37.234,729.093,,
-37.746,729.093,,
-38.366,729.093,,
-38.544,728.833,,
-38.186,728.833,,
-37.568,728.833,,
-37.040,728.833,,
-36.518,728.149,,
-35.870,728.149,,
-35.541,728.149,,
-35.167,728.149,,
-34.892,727.651,,
-34.647,727.651,,
-34.523,727.651,,
-34.655,727.651,,
-34.567,727.184,,
-34.489,727.184,,
-34.512,727.184,,
-34.554,727.184,,
-34.126,726.834,,
-32.942,726.834,,
-31.459,726.834,,
-29.814,726.834,,
-28.154,726.259,,
-26.331,726.259,,
-23.858,726.259,,
-21.333,726.259,,
-19.143,725.951,,
-17.629,725.951,,
-16.888,725.951,,
-16.537,725.951,,
-16.308,725.509,,
-16.158,725.509,,
-16.331,725.509,,
-16.722,725.509,,
-17.355,725.190,,
-17.987,725.190,,
-18.872,725.190,,
-20.121,725.190,,
-21.386,724.867,,
-22.686,724.867,,
-23.807,724.867,,
-25.120,724.867,,
-26.208,724.586,,
-26.878,724.586,,
-27.274,724.586,,
-27.430,724.586,,
-27.511,724.186,,
-27.606,724.186,,
-28.053,724.186,,
-28.714,724.186,,
-29.355,723.883,,
-30.008,723.883,,
-30.220,723.883,,
-30.455,723.883,,
-30.818,723.599,,
-31.240,723.599,,
-31.813,723.599,,
-32.301,723.599,,
-32.484,723.358,,
-32.807,723.358,,
-33.084,723.358,,
-33.458,723.358,,
-33.643,723.164,,
-33.582,723.164,,
-33.251,723.164,,
-32.913,723.164,,
-32.517,722.979,,
-32.246,722.979,,
-32.176,722.979,,
-32.224,722.979,,
-32.114,722.852,,
-32.203,722.852,,
-32.575,722.852,,
-33.104,722.852,,
-33.735,722.651,,
-34.119,722.651,,
-34.297,722.651,,
-34.367,722.651,,
-34.376,722.524,,
-34.117,722.524,,
-33.551,722.524,,
-33.103,722.524,,
-33.466,722.318,,
-34.119,722.318,,
-34.774,722.318,,
-35.457,722.318,,
-36.122,722.248,,
-36.386,722.248,,
-36.581,722.248,,
-36.951,722.248,,
-37.200,722.081,,
-37.073,722.081,,
-36.677,722.081,,
-36.228,722.081,,
-35.866,722.060,,
-35.807,722.060,,
-35.699,722.060,,
-35.782,722.060,,
-36.147,721.855,,
-36.576,721.855,,
-37.147,721.855,,
-37.493,721.855,,
-37.885,721.823,,
-38.291,721.823,,
-38.684,721.823,,
-38.828,721.823,,
-38.475,721.682,,
-37.795,721.682,,
-37.323,721.682,,
-36.903,721.682,,
-36.726,721.595,,
-36.819,721.595,,
-37.120,721.595,,
-37.440,721.595,,
-37.353,721.646,,
-37.093,721.646,,
-36.898,721.646,,
-36.727,721.646,,
-36.880,721.683,,
-37.171,721.683,,
-37.062,721.683,,
-36.750,721.683,,
-36.656,721.523,,
-36.742,721.523,,
-36.796,721.523,,
-36.963,721.523,,
-37.256,721.582,,
-37.540,721.582,,
-37.498,721.582,,
-36.950,721.582,,
-35.972,721.446,,
-34.421,721.446,,
-32.318,721.446,,
-29.889,721.446,,
-27.311,721.336,,
-24.850,721.336,,
-22.510,721.336,,
-20.485,721.336,,
-18.619,721.234,,
-16.966,721.234,,
-15.548,721.234,,
-14.385,721.234,,
-13.523,721.165,,
-13.092,721.165,,
-13.173,721.165,,
-13.765,721.165,,
-14.575,721.271,,
-15.964,721.271,,
-17.754,721.271,,
-19.626,721.271,,
-21.219,721.450,,
-22.241,721.450,,
-23.069,721.450,,
-24.090,721.450,,
-25.303,721.665,,
-26.244,721.665,,
-26.825,721.665,,
-27.384,721.665,,
-27.654,721.791,,
-27.714,721.791,,
-27.620,721.791,,
-27.269,721.791,,
-27.075,722.094,,
-27.292,722.094,,
-27.618,722.094,,
-27.967,722.094,,
-28.524,722.306,,
-29.317,722.306,,
-29.999,722.306,,
-30.629,722.306,,
-31.184,722.661,,
-31.667,722.661,,
-32.577,722.661,,
-33.693,722.661,,
-34.491,722.918,,
-34.880,722.918,,
-34.568,722.918,,
-33.911,722.918,,
-33.803,723.328,,
-33.940,723.328,,
-33.898,723.328,,
-33.499,723.328,,
-32.863,723.631,,
-32.640,723.631,,
-32.783,723.631,,
-33.009,723.631,,
-33.437,724.095,,
-33.933,724.095,,
-34.384,724.095,,
-34.598,724.095,,
-34.710,724.425,,
-35.062,724.425,,
-35.643,724.425,,
-36.064,724.425,,
-36.087,724.926,,
-36.077,724.926,,
-36.549,724.926,,
-37.021,724.926,,
-37.601,725.339,,
-38.294,725.339,,
-38.937,725.339,,
-39.152,725.339,,
-39.048,725.895,,
-38.996,725.895,,
-39.058,725.895,,
-39.182,725.895,,
-39.277,726.354,,
-39.292,726.354,,
-39.369,726.354,,
-39.124,726.354,,
-38.863,726.836,,
-38.854,726.836,,
-38.779,726.836,,
-38.275,726.836,,
-37.419,727.288,,
-36.428,727.288,,
-35.551,727.288,,
-34.649,727.288,,
-33.929,727.851,,
-33.299,727.851,,
-32.764,727.851,,
-32.564,727.851,,
-32.551,728.393,,
-32.818,728.393,,
-33.006,728.393,,
-33.242,728.393,,
-33.612,728.737,,
-34.144,728.737,,
-34.721,728.737,,
-35.271,728.737,,
-35.643,729.301,,
-35.844,729.301,,
-35.903,729.301,,
-36.119,729.301,,
-36.576,729.618,,
-37.070,729.618,,
-37.368,729.618,,
-37.455,729.618,,
-37.419,730.046,,
-37.205,730.046,,
-36.808,730.046,,
-36.461,730.046,,
-36.333,730.480,,
-36.266,730.480,,
-36.086,730.480,,
-36.485,730.480,,
-36.886,730.910,,
-36.405,730.910,,
-34.939,730.910,,
-32.884,730.910,,
-30.616,731.161,,
-28.165,731.161,,
-25.836,731.161,,
-23.627,731.161,,
-21.722,731.598,,
-20.286,731.598,,
-19.084,731.598,,
-17.821,731.598,,
-16.780,731.910,,
-16.017,731.910,,
-15.159,731.910,,
-14.842,731.910,,
-15.032,732.422,,
-15.445,732.422,,
-16.230,732.422,,
-17.769,732.422,,
-19.714,732.842,,
-21.497,732.842,,
-23.613,732.842,,
-25.796,732.842,,
-27.638,733.274,,
-29.066,733.274,,
-29.850,733.274,,
-30.447,733.274,,
-31.051,733.483,,
-31.655,733.483,,
-32.012,733.483,,
-31.947,733.483,,
-31.883,733.924,,
-31.871,733.924,,
-32.066,733.924,,
-32.305,733.924,,
-32.766,734.238,,
-33.547,734.238,,
-34.518,734.238,,
-35.426,734.238,,
-36.092,734.570,,
-36.507,734.570,,
-36.554,734.570,,
-36.102,734.570,,
-35.387,734.758,,
-34.302,734.758,,
-33.000,734.758,,
-32.147,734.758,,
-31.899,734.945,,
-31.661,734.945,,
-31.261,734.945,,
-30.653,734.945,,
-29.906,735.002,,
-29.213,735.002,,
-28.651,735.002,,
-28.502,735.002,,
-28.604,734.966,,
-28.806,734.966,,
-29.410,734.966,,
-30.137,734.966,,
-31.145,734.920,,
-32.222,734.920,,
-32.871,734.920,,
-33.300,734.920,,
-33.653,734.818,,
-34.046,734.818,,
-34.395,734.818,,
-34.556,734.818,,
-34.618,734.786,,
-34.861,734.786,,
-35.410,734.786,,
-36.178,734.786,,
-36.986,734.576,,
-37.812,734.576,,
-38.761,734.576,,
-39.509,734.576,,
-39.783,734.482,,
-39.519,734.482,,
-39.067,734.482,,
-38.629,734.482,,
-38.217,734.251,,
-37.802,734.251,,
-37.288,734.251,,
-36.805,734.251,,
-36.386,734.109,,
-36.043,734.109,,
-35.851,734.109,,
-36.084,734.109,,
-36.263,733.776,,
-35.979,733.776,,
-35.571,733.776,,
-35.052,733.776,,
-34.673,733.662,,
-34.415,733.662,,
-34.583,733.662,,
-34.814,733.662,,
-35.118,733.236,,
-35.383,733.236,,
-35.361,733.236,,
-35.318,733.236,,
-34.893,733.071,,
-34.459,733.071,,
-34.383,733.071,,
-34.506,733.071,,
-34.615,732.830,,
-34.429,732.830,,
-33.896,732.830,,
-33.203,732.830,,
-32.779,732.593,,
-32.356,732.593,,
-31.458,732.593,,
-29.818,732.593,,
-27.799,732.259,,
-25.704,732.259,,
-23.407,732.259,,
-21.022,732.259,,
-18.418,732.009,,
-16.287,732.009,,
-14.556,732.009,,
-13.555,732.009,,
-12.898,731.632,,
-12.689,731.632,,
-13.239,731.632,,
-14.507,731.632,,
-16.211,731.315,,
-17.904,731.315,,
-19.320,731.315,,
-20.687,731.315,,
-22.303,731.062,,
-23.941,731.062,,
-25.779,731.062,,
-27.461,731.062,,
-28.454,730.680,,
-29.193,730.680,,
-29.868,730.680,,
-30.698,730.680,,
-31.092,730.368,,
-30.943,730.368,,
-30.589,730.368,,
-30.292,730.368,,
-30.267,730.086,,
-30.346,730.086,,
-30.634,730.086,,
-31.068,730.086,,
-31.392,729.816,,
-31.776,729.816,,
-32.337,729.816,,
-33.241,729.816,,
-34.012,729.453,,
-34.073,729.453,,
-33.774,729.453,,
-33.283,729.453,,
-32.762,729.263,,
-32.399,729.263,,
-32.380,729.263,,
-32.463,729.263,,
-32.458,728.975,,
-32.007,728.975,,
-31.481,728.975,,
-31.347,728.975,,
-31.565,728.806,,
-32.302,728.806,,
-33.054,728.806,,
-33.778,728.806,,
-34.454,728.538,,
-34.674,728.538,,
-34.480,728.538,,
-34.257,728.538,,
-34.383,728.442,,
-34.936,728.442,,
-35.596,728.442,,
-36.035,728.442,,
-36.456,728.220,,
-37.277,728.220,,
-38.332,728.220,,
-38.625,728.220,,
-37.960,728.167,,
-36.978,728.167,,
-36.349,728.167,,
-35.974,728.167,,
-35.681,727.957,,
-35.663,727.957,,
-35.847,727.957,,
-36.108,727.957,,
-36.590,727.845,,
-36.952,727.845,,
-37.027,727.845,,
-37.130,727.845,,
-37.251,727.632,,
-37.299,727.632,,
-37.559,727.632,,
-37.698,727.632,,
-37.682,727.507,,
-37.251,727.507,,
-36.619,727.507,,
-36.018,727.507,,
-35.377,727.154,,
-34.853,727.154,,
-34.572,727.154,,
-34.564,727.154,,
-35.022,727.033,,
-35.680,727.033,,
-36.034,727.033,,
-36.189,727.033,,
-36.187,726.753,,
-36.156,726.753,,
-36.101,726.753,,
-35.925,726.753,,
-35.584,726.438,,
-35.030,726.438,,
-34.516,726.438,,
-34.106,726.438,,
-34.135,726.366,,
-34.546,726.366,,
-34.949,726.366,,
-35.642,726.366,,
-36.550,726.153,,
-36.814,726.153,,
-35.733,726.153,,
-33.860,726.153,,
-31.631,725.908,,
-29.158,725.908,,
-26.481,725.908,,
-24.012,725.908,,
-21.990,725.520,,
-20.367,725.520,,
-18.577,725.520,,
-16.710,725.520,,
-15.011,725.233,,
-13.647,725.233,,
-13.120,725.233,,
-13.379,725.233,,
-13.909,724.817,,
-14.661,724.817,,
-15.812,724.817,,
-17.133,724.817,,
-18.440,724.682,,
-19.497,724.682,,
-20.804,724.682,,
-22.470,724.682,,
-23.967,724.420,,
-25.220,724.420,,
-26.119,724.420,,
-26.773,724.420,,
-27.513,724.209,,
-28.219,724.209,,
-28.533,724.209,,
-28.452,724.209,,
-28.252,723.948,,
-28.114,723.948,,
-28.072,723.948,,
-28.041,723.948,,
-28.213,723.907,,
-28.832,723.907,,
-29.914,723.907,,
-30.824,723.907,,
-31.294,723.787,,
-31.897,723.787,,
-32.148,723.787,,
-32.287,723.787,,
-32.530,723.786,,
-32.876,723.786,,
-33.118,723.786,,
-32.862,723.786,,
-32.352,723.762,,
-31.907,723.762,,
-31.520,723.762,,
-31.416,723.762,,
-31.852,723.835,,
-32.778,723.835,,
-33.539,723.835,,
-34.011,723.835,,
-34.498,723.908,,
-35.114,723.908,,
-35.776,723.908,,
-36.308,723.908,,
-36.872,723.966,,
-37.572,723.966,,
-38.344,723.966,,
-38.789,723.966,,
-38.617,724.071,,
-37.968,724.071,,
-37.555,724.071,,
-37.128,724.071,,
-36.404,724.132,,
-35.461,724.132,,
-35.193,724.132,,
-35.504,724.132,,
-35.964,724.345,,
-36.100,724.345,,
-35.811,724.345,,
-35.482,724.345,,
-35.296,724.465,,
-35.094,724.465,,
-34.621,724.465,,
-34.338,724.465,,
-34.008,724.723,,
-33.571,724.723,,
-33.353,724.723,,
-33.336,724.723,,
-33.484,724.883,,
-33.381,724.883,,
-33.461,724.883,,
-33.840,724.883,,
-34.426,725.220,,
-35.499,725.220,,
-36.547,725.220,,
-37.055,725.220,,
-37.398,725.301,,
-37.476,725.301,,
-37.062,725.301,,
-36.451,725.301,,
-35.893,725.664,,
-35.575,725.664,,
-35.440,725.664,,
-35.377,725.664,,
-35.563,725.811,,
-35.740,725.811,,
-35.641,725.811,,
-35.451,725.811,,
-35.654,726.013,,
-36.296,726.013,,
-37.318,726.013,,
-38.393,726.013,,
-39.273,726.279,,
-39.578,726.279,,
-39.211,726.279,,
-38.631,726.279,,
-37.964,726.596,,
-37.391,726.596,,
-36.867,726.596,,
-35.452,726.596,,
-33.351,726.746,,
-30.977,726.746,,
-28.293,726.746,,
-25.781,726.746,,
-23.501,727.005,,
-21.106,727.005,,
-18.867,727.005,,
-16.847,727.005,,
-15.371,727.253,,
-14.655,727.253,,
-14.304,727.253,,
-14.228,727.253,,
-14.200,727.507,,
-14.260,727.507,,
-14.692,727.507,,
-15.606,727.507,,
-16.868,727.896,,
-18.275,727.896,,
-19.890,727.896,,
-21.796,727.896,,
-24.030,728.250,,
-26.129,728.250,,
-27.652,728.250,,
-28.438,728.250,,
-28.790,728.587,,
-29.058,728.587,,
-29.201,728.587,,
-29.314,728.587,,
-29.457,728.882,,
-29.761,728.882,,
-30.226,728.882,,
-30.811,728.882,,
-31.358,729.380,,
-31.659,729.380,,
-32.112,729.380,,
-32.667,729.380,,
-32.887,729.707,,
-33.169,729.707,,
-33.634,729.707,,
-34.096,729.707,,
-34.408,730.184,,
-34.742,730.184,,
-34.965,730.184,,
-35.168,730.184,,
-34.983,730.535,,
-34.685,730.535,,
-34.354,730.535,,
-33.694,730.535,,
-33.247,731.059,,
-33.089,731.059,,
-32.978,731.059,,
-32.855,731.059,,
-32.452,731.400,,
-31.951,731.400,,
-31.282,731.400,,
-30.805,731.400,,
-30.888,731.890,,
-31.359,731.890,,
-32.110,731.890,,
-33.143,731.890,,
-33.954,732.249,,
-34.580,732.249,,
-34.929,732.249,,
-35.234,732.249,,
-35.774,732.661,,
-36.186,732.661,,
-36.720,732.661,,
-37.335,732.661,,
-37.881,732.953,,
-38.530,732.953,,
-39.515,732.953,,
-40.172,732.953,,
-40.501,733.313,,
-40.831,733.313,,
-41.130,733.313,,
-41.002,733.313,,
-40.467,733.661,,
-40.005,733.661,,
-40.028,733.661,,
-40.315,733.661,,
-40.250,733.811,,
-39.496,733.811,,
-38.533,733.811,,
-37.959,733.811,,
-37.652,734.118,,
-37.360,734.118,,
-37.117,734.118,,
-37.026,734.118,,
-36.994,734.134,,
-36.831,734.134,,
-36.770,734.134,,
-36.872,734.134,,
-37.109,734.134,,
-37.070,734.134,,
-36.532,734.134,,
-35.952,734.134,,
-35.539,734.039,,
-35.320,734.039,,
-35.198,734.039,,
-34.901,734.039,,
-34.538,733.969,,
-34.083,733.969,,
-33.373,733.969,,
-32.691,733.969,,
-31.802,733.631,,
-30.832,733.631,,
-29.909,733.631,,
-28.608,733.631,,
-26.875,733.447,,
-24.643,733.447,,
-22.328,733.447,,
-20.438,733.447,,
-19.215,733.088,,
-18.559,733.088,,
-18.568,733.088,,
-19.080,733.088,,
-19.786,732.854,,
-20.056,732.854,,
-20.128,732.854,,
-20.505,732.854,,
-21.048,732.591,,
-21.773,732.591,,
-22.648,732.591,,
-23.500,732.591,,
-24.400,732.321,,
-25.577,732.321,,
-27.225,732.321,,
-29.060,732.321,,
-30.396,731.925,,
